atomic number,initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,10000.0,10000,1,0.3395,2.2423975000000002e-05,0.0047353959707716105,0.0,0.0,0.0,28.73849058151245
