atomic number,initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,10000.0,10000,1,0.3384,2.2388543999999998e-05,0.00473165341080684,0.0,0.0,0.0,13.742995262145996
