atomic number,initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,10000.0,10000,1,0.3321,2.2180959e-05,0.00470966654870597,0.0,0.0,0.0,13.632128953933716
