atomic number,initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,10000.0,10000,1,0.3364,2.2323503999999998e-05,0.004724775550224582,0.0,0.0,0.0,33.61241960525513
