atomic number,initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,10000.0,10000,1,0.3401,2.2443199e-05,0.004737425355612477,0.0,0.0,0.0,13.536856412887573
