atomic number,initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,10000.0,10000,1,0.3412,2.2478256e-05,0.004741123917384991,0.0,0.0,0.0,108.9818959236145
