atomic number,initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,10000.0,10000,1,0.3376,2.2362624e-05,0.00472891361731212,0.0,0.0,0.0,13.727120637893677
