atomic number,initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,10000.0,10000,1,0.3354,2.2290684e-05,0.004721301091860166,0.0,0.0,0.0,13.139852523803711
