atomic number,initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,10000.0,10000,1,0.3342,2.2251036000000003e-05,0.0047171003805303955,0.0,0.0,0.0,13.521799564361572
