atomic number,initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,10000.0,10000,1,0.3328,2.2204415999999997e-05,0.004712156194355191,0.0,0.0,0.0,59.62343168258667
