atomic number,initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,10000.0,10000,1,0.3309,2.2140519000000005e-05,0.004705371292469915,0.0,0.0,0.0,13.822721242904663
