atomic number,initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,10000.0,10000,1,0.339,2.2407900000000003e-05,0.004733698342733724,0.0,0.0,0.0,13.38492465019226
