atomic number,initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,10000.0,10000,1,0.3386,2.2395004000000003e-05,0.004732335998214835,0.0,0.0,0.0,13.469663619995117
