atomic number,initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,10000.0,10000,1,0.3334,2.2224443999999997e-05,0.004714280857140355,0.0,0.0,0.0,13.594239473342896
