atomic number,initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,10000.0,10000,1,0.3372,2.2349616e-05,0.0047275380484983935,0.0,0.0,0.0,13.352983951568604
